time,open,high,low,close
1750492800,103499,103844,103494,103843
1750496400,103842,103944,103714,103873
1750500000,103874,104013,103798,103857
1750503600,103857,103952,103758,103896
1750507200,103895,103973,103811,103834
1750510800,103834,103902,103583,103598
1750514400,103598,103782,103422,103574
1750518000,103611,103708,103352,103607
1750521600,103597,103670,103500,103532
1750525200,103525,103631,103213,103218
1750528800,103230,103452,102700,102700
1750532400,102684,102791,102262,102276
1750536000,102315,102911,102220,102805
1750539600,102804,102844,101163,101477
1750543200,101477,102018,101471,101817
1750546800,101818,102311,100945,102139
1750550400,102198,103387,101894,102882
1750554000,102884,103044,102298,102437
1750557600,102430,102913,101927,102391
1750561200,102413,102627,102162,102418
1750564800,102417,102821,102290,102604
1750568400,102603,102961,102603,102922
1750572000,102901,102983,102749,102786
1750575600,102787,102808,102314,102479
1750579200,102474,102727,102358,102727
1750582800,102729,102820,102139,102239
1750586400,102239,102557,102185,102515
1750590000,102520,102791,102479,102771
1750593600,102763,102840,102616,102788
1750597200,102790,102839,100353,100908
1750600800,100898,101261,99110,99667
1750604400,99661,99837,98954,98980
1750608000,98954,99718,98723,99694
1750611600,99688,100401,99449,99519
1750615200,99519,99822,99384,99463
1750618800,99467,99485,98789,98932
1750622400,98923,99777,98240,99564
1750626000,99584,99687,99059,99179
1750629600,99209,101012,99203,101010
1750633200,101028,101062,100693,101015
1750636800,100990,101644,100539,100910
1750640400,100966,101139,100619,101138
1750644000,101139,101419,100960,101359
1750647600,101301,101407,101123,101209
1750651200,101226,101398,101042,101210
1750654800,101227,101874,101227,101825
1750658400,101825,102090,101699,101981
1750662000,101989,102201,101809,101983
1750665600,101982,102100,101800,101924
1750669200,101918,101919,101446,101612
1750672800,101611,101622,101249,101501
1750676400,101517,101609,101164,101325
1750680000,101333,101709,101163,101709
1750683600,101710,102484,100860,102385
1750687200,102456,102647,101566,101673
1750690800,101705,102115,101370,101484
1750694400,101494,101499,99705,100740
1750698000,100728,102739,100549,102570
1750701600,102582,103371,102500,103017
1750705200,103010,103306,102746,103237
1750708800,103246,103979,102950,103813
1750712400,103813,104279,103705,103779
1750716000,103779,106125,103769,105618
1750719600,105655,105731,105216,105464
1750723200,105418,105588,105010,105209
1750726800,105211,105566,105046,105541
1750730400,105528,105528,104817,104835
1750734000,104840,105205,104803,105020
1750737600,104997,105041,104796,104912
1750741200,104911,105503,104911,105486
1750744800,105486,105883,105338,105761
1750748400,105736,105850,104950,105005
1750752000,105000,105224,104695,105069
1750755600,105068,105629,105045,105268
1750759200,105263,105436,105150,105337
1750762800,105337,105482,105086,105238
1750766400,105237,105382,105048,105260
1750770000,105260,105476,104872,105122
1750773600,105123,105728,105010,105547
1750777200,105583,105794,105224,105306
1750780800,105305,106330,105255,106274
1750784400,106281,106344,105682,106117
1750788000,106113,106165,105604,105604
1750791600,105605,105748,105362,105743
1750795200,105698,106150,105499,106142
1750798800,106141,106163,105788,106049
1750802400,106049,106084,105789,106083
1750806000,106058,106131,105817,106131
1750809600,106132,106503,105872,106456
1750813200,106453,106661,106076,106435
1750816800,106441,106843,106376,106542
1750820400,106542,106654,106290,106298
1750824000,106298,106385,106075,106245
1750827600,106246,106449,106095,106267
1750831200,106273,106495,106004,106443
1750834800,106455,106763,106372,106673
1750838400,106671,106715,106392,106670
1750842000,106701,107020,106534,106694
1750845600,106696,107225,106620,107180
1750849200,107177,107277,106913,107242
1750852800,107246,107320,106976,107301
1750856400,107278,108182,107213,107981
1750860000,107978,108182,107303,107713
1750863600,107706,107712,106853,107108
1750867200,107108,107572,107055,107214
1750870800,107214,107614,106994,107485
1750874400,107482,107621,107256,107479
1750878000,107497,107995,107478,107824
1750881600,107823,107919,107562,107853
1750885200,107853,108052,107524,107655
1750888800,107655,107655,107291,107348
1750892400,107348,107447,107164,107418
1750896000,107417,107676,107320,107390
1750899600,107389,107923,107187,107697
1750903200,107698,108091,107646,107982
1750906800,107981,108358,107850,107926
1750910400,107927,108023,107756,107879
1750914000,107879,107880,107599,107680
1750917600,107664,107861,107623,107819
1750921200,107820,108144,107815,107863
1750924800,107864,108223,107787,107812
1750928400,107802,107845,107349,107391
1750932000,107391,107528,107320,107462
1750935600,107444,107459,107187,107386
1750939200,107386,107457,107116,107173
1750942800,107174,107380,106871,107012
1750946400,107011,107793,106943,107494
1750950000,107494,107559,106640,107346
1750953600,107344,107444,107059,107238
1750957200,107238,107470,107182,107250
1750960800,107249,107625,107181,107429
1750964400,107429,107702,107382,107554
1750968000,107567,108027,107498,107808
1750971600,107808,107846,106917,107077
1750975200,107065,107272,107002,107044
1750978800,107046,107127,106940,107004
1750982400,107005,107242,106729,106748
1750986000,106748,107251,106394,107185
1750989600,107184,107329,107106,107302
1750993200,107303,107561,107227,107520
1750996800,107520,107621,107417,107553
1751000400,107553,107602,107329,107330
1751004000,107329,107433,107277,107360
1751007600,107332,107794,106919,106951
1751011200,106950,107123,106763,107076
1751014800,107077,107174,106857,107142
1751018400,107143,107218,107012,107040
1751022000,107046,107191,106949,107021
1751025600,107024,107226,106661,106715
1751029200,106715,107020,106444,106853
1751032800,106853,107123,106351,106623
1751036400,106622,107457,106530,107367
1751040000,107367,107734,107179,107546
1751043600,107546,107546,106530,106931
1751047200,106923,107051,106508,106773
1751050800,106768,107074,106649,106880
1751054400,106881,107210,106863,107168
1751058000,107168,107329,107104,107120
1751061600,107120,107261,107107,107165
1751065200,107165,107212,107032,107100
1751068800,107100,107242,106915,107133
1751072400,107132,107183,106880,107131
1751076000,107131,107255,107075,107167
1751079600,107169,107373,107149,107353
1751083200,107365,107365,107235,107248
1751086800,107245,107360,107242,107352
1751090400,107352,107485,107352,107473
1751094000,107473,107535,107457,107535
1751097600,107535,107535,107406,107429
1751101200,107430,107431,107341,107354
1751104800,107354,107417,107317,107322
1751108400,107321,107432,107317,107423
1751112000,107422,107426,107340,107390
1751115600,107389,107407,107161,107162
1751119200,107162,107303,107158,107251
1751122800,107252,107584,107250,107498
1751126400,107524,107561,107303,107351
1751130000,107351,107573,107348,107526
1751133600,107525,107525,107316,107378
1751137200,107378,107398,107290,107291
1751140800,107290,107291,107213,107254
1751144400,107231,107393,107230,107393
1751148000,107392,107419,107321,107410
1751151600,107410,107412,107324,107348
1751155200,107353,107534,107316,107512
1751158800,107512,107512,107367,107368
1751162400,107368,107380,107239,107347
1751166000,107333,107335,107239,107258
1751169600,107259,107323,107254,107303
1751173200,107303,107341,107252,107341
1751176800,107341,107419,107341,107415
1751180400,107414,107432,107365,107432
1751184000,107432,107751,107432,107712
1751187600,107712,108042,107665,107937
1751191200,107933,108320,107910,108171
1751194800,108171,108494,108127,108479
1751198400,108499,108546,108091,108228
1751202000,108228,108262,108065,108089
1751205600,108090,108251,107825,107971
1751209200,107970,108064,107704,107790
1751212800,107790,107816,107375,107613
1751216400,107589,107741,107375,107559
1751220000,107579,107741,107495,107677
1751223600,107677,107677,107396,107431
1751227200,107412,107525,107401,107401
1751230800,107394,107753,107317,107560
1751234400,107560,108302,107560,108105
1751238000,108105,108468,108048,108384
1751241600,108389,108800,108280,108766
1751245200,108741,108781,108483,108547
1751248800,108554,108699,108507,108516
1751252400,108517,108636,108482,108553
1751256000,108559,108575,108364,108364
1751259600,108365,108425,108195,108320
1751263200,108286,108335,107573,107609
1751266800,107607,107754,107535,107647
1751270400,107658,107754,107500,107540
1751274000,107539,107716,107500,107522
1751277600,107522,107679,107444,107678
1751281200,107668,107981,107639,107686
1751284800,107688,107851,107599,107604
1751288400,107604,107879,107509,107550
1751292000,107549,107643,106815,106816
1751295600,106816,107806,106751,107629
1751299200,107627,107832,107320,107633
1751302800,107633,107819,107467,107491
1751306400,107491,107641,107174,107288
1751310000,107288,107802,107230,107779
1751313600,107779,107780,107500,107609
1751317200,107606,107628,106972,107171
1751320800,107152,107340,107057,107135
1751324400,107135,107256,107092,107179
1751328000,107164,107484,107084,107400
1751331600,107405,107560,107216,107265
1751335200,107265,107447,107122,107130
1751338800,107130,107250,107102,107237
1751342400,107237,107242,106918,106918
1751346000,106926,106981,106794,106968
1751349600,106967,106967,106778,106922
1751353200,106924,107200,106674,107197
1751356800,107199,107199,106726,106744
1751360400,106740,106828,106538,106579
1751364000,106579,106659,106354,106513
1751367600,106514,106648,106358,106623
1751371200,106636,106725,106418,106475
1751374800,106475,106916,106330,106847
1751378400,106846,107218,105703,105977
1751382000,105977,106227,105660,105984
1751385600,105960,106303,105883,106119
1751389200,106132,106321,105947,106305
1751392800,106292,106292,105713,105761
1751396400,105761,105811,105414,105415
1751400000,105435,106006,105280,105953
1751403600,105953,106112,105754,105810
1751407200,105806,105936,105637,105646
1751410800,105645,105729,105394,105709
1751414400,105698,105806,105391,105404
1751418000,105408,105798,105130,105740
1751421600,105740,105921,105555,105921
1751425200,105921,106227,105906,106200
1751428800,106201,106380,106151,106380
1751432400,106391,106690,106319,106660
1751436000,106671,107033,106664,107033
1751439600,107033,107213,106888,107125
1751443200,107125,107769,107125,107768
1751446800,107773,107819,107576,107673
1751450400,107678,107880,107668,107880
1751454000,107857,107871,107393,107513
1751457600,107520,107521,107238,107416
1751461200,107416,108012,107314,107822
1751464800,107820,108208,107728,108173
1751468400,108174,108800,108174,108784
1751472000,108784,109710,108729,109470
1751475600,109481,109802,108905,109204
1751479200,109218,109615,109078,109607
1751482800,109613,109765,109367,109746
1751486400,109752,109752,109212,109212
1751490000,109215,109578,109200,109478
1751493600,109478,109550,109160,109197
1751497200,109197,109211,108794,108885
1751500800,108885,109145,108781,108973
1751504400,108980,109160,108871,109029
1751508000,109028,109029,108586,108777
1751511600,108777,108855,108677,108682
1751515200,108678,109016,108626,108838
1751518800,108838,109409,108838,109386
1751522400,109374,109580,109291,109522
1751526000,109515,109515,109212,109330
1751529600,109330,109600,109330,109425
1751533200,109425,110292,109425,110000
1751536800,110020,110045,109685,109879
1751540400,109877,109880,109632,109637
1751544000,109634,109957,108800,109209
1751547600,109211,110557,109172,110316
1751551200,110315,110544,109642,109792
1751554800,109791,109892,109147,109174
1751558400,109174,109751,109076,109333
1751562000,109333,109697,109309,109585
1751565600,109590,109765,109398,109709
1751569200,109717,109968,109689,109866
1751572800,109869,109996,109812,109996
1751576400,109996,110041,109732,109810
1751580000,109810,109909,109696,109751
1751583600,109751,109869,109586,109648
1751587200,109647,109738,109430,109524
1751590800,109523,109799,109501,109559
1751594400,109558,109559,109160,109243
1751598000,109243,109427,109184,109283
1751601600,109285,109380,109017,109030
1751605200,109029,109259,108991,109071
1751608800,109071,109080,108859,109055
1751612400,109054,109173,108768,108768
1751616000,108762,108911,108585,108813
1751619600,108813,109106,108813,109048
1751623200,109048,109107,108924,108941
1751626800,108941,109147,108911,108920
1751630400,108929,109023,108676,108785
1751634000,108785,108872,108022,108022
1751637600,108026,108152,107564,107873
1751641200,107870,108045,107619,107619
1751644800,107673,107787,107393,107673
1751648400,107673,107962,107672,107925
1751652000,107916,107924,107535,107536
1751655600,107535,107675,107303,107500
1751659200,107499,107822,107460,107729
1751662800,107733,107961,107726,107928
1751666400,107943,108287,107926,108287
1751670000,108287,108287,108013,108033
1751673600,108033,108234,108001,108233
1751677200,108233,108233,107949,108024
1751680800,108017,108117,107811,108116
1751684400,108117,108286,108116,108193
1751688000,108195,108416,108085,108196
